CUSTOMER_ID,SEGMENT,INDUSTRY,COUNTRY,PLAN,MRR,SUBSCRIPTION_DURATION,CUSTOMER_STATUS,CHURN_LABEL,AVG_MONTHLY_LOGINS,AVG_TICKETS_RAISED,AVG_FEATURE_USAGE
4201,Enterprise,Healthcare,UK,Pro,5782,434,Active,0,503,210,97.720520134586930000
4202,SMB,Healthcare,Canada,Growth,375,1076,Active,0,196.190476,98.333333,56.303788052423167762
4203,SMB,Retail,UK,Pro,3675,942,Active,0,505.133333,240,43.445209167498017440
4204,SMB,Real Estate,Canada,Pro,4949,976,Active,0,491.2,237.866667,51.874882797183342400
4205,SMB,Professional Services,USA,Growth,375,518,Active,0,196,105,90.708226134899020000
4206,Enterprise,Technology,USA,Growth,930,479,Active,0,200,87,30.141895614809430000
4207,SMB,Financial Services/Fintech,USA,Pro,588,526,Active,0,493,249,42.666493431135876000
4208,SMB,Retail,Canada,Enterprise,9009,591,Active,0,702.5,365,48.178882640358978000
4209,SMB,Logistics,USA,Enterprise,4455,1078,Active,0,978.611111,504.722222,41.728005422566410603
4210,Mid-Market,Education,USA,Growth,1005,604,Active,0,221,108,3.155389812919429000
4211,SMB,Professional Services,USA,Pro,4508,823,Active,0,506.857143,256.571429,38.958649498931275886
4212,SMB,Retail,USA,Growth,135,197,Churned,1,147.666667,69.166667,49.408156239761653333
4213,Mid-Market,Education,Singapore,Enterprise,9207,799,Active,0,969.5,510.857143,53.987755149923869857
4214,SMB,Manufacturing,Germany,Growth,255,993,Active,0,200.2,97.85,49.937566844590094005
4215,SMB,Real Estate,Japan,Growth,150,1104,Active,0,194.954545,102.590909,45.270759048087052909
4216,SMB,Healthcare,Australia,Growth,315,783,Active,0,150.2,75.2,47.514391878456358100
4217,SMB,Manufacturing,India,Pro,2597,1025,Active,0,508.352941,248,58.972312204802747471
4218,SMB,Manufacturing,Australia,Growth,720,247,Churned,1,151.375,79.375,58.484027500554329250
4219,Mid-Market,Retail,Canada,Pro,6027,1014,Active,0,507.611111,241.444444,44.769823952384390111
4220,Mid-Market,Real Estate,Canada,Growth,300,167,Churned,1,243.2,118.6,51.530041549447237944
4221,SMB,Media,UK,Growth,405,1073,Active,0,248.666667,122,58.656324447880175583
4222,SMB,Financial Services/Fintech,Germany,Growth,615,137,Churned,1,202.75,101.25,68.780743492627447000
4223,SMB,Real Estate,Singapore,Growth,825,1041,Active,0,199.555556,100.333333,39.681842707985704333
4224,SMB,Retail,France,Growth,930,1107,Active,0,247.6,130,39.178226778489384970
4225,SMB,Education,Canada,Pro,5292,237,Churned,1,579.375,316.125,58.517798994660929500
4226,SMB,Professional Services,Japan,Growth,555,927,Active,0,151.625,77.208333,51.004858894304060596
4227,SMB,Education,Brazil,Growth,345,205,Churned,1,202.714286,102,49.291011266066412929
4228,SMB,Manufacturing,Canada,Pro,5292,1098,Active,0,493.9375,247.625,56.752651290861573938
4229,SMB,Logistics,India,Growth,195,854,Active,0,192.714286,102.857143,18.929510391034608057
4230,SMB,Logistics,USA,Pro,3822,1094,Active,0,624.428571,304.857143,41.910220181562254907
4231,SMB,Logistics,USA,Enterprise,4851,1010,Active,0,1291,619.5,41.874094023191128250
4232,SMB,Real Estate,USA,Growth,360,1093,Active,0,202.666667,99.25,37.324356032027579300
4233,Mid-Market,Media,France,Pro,2597,882,Active,0,491.5,259.25,42.190082893299456250
4234,SMB,Media,USA,Pro,3577,835,Active,0,494,238,23.481766493364930000
4235,SMB,Media,USA,Growth,465,103,Churned,1,246.333333,123,27.017258274073958333
4236,SMB,Real Estate,USA,Pro,5831,625,Active,0,635.888889,306.444444,46.888187317570814222
4237,SMB,Technology,UK,Growth,75,924,Active,0,247.294118,118.882353,38.886030148841046576
4238,Mid-Market,Media,Canada,Growth,930,756,Active,0,200.6,92.6,37.808888043537527400
4239,Enterprise,Retail,USA,Pro,4410,977,Active,0,513.6875,250.5625,60.728636223546427563
4240,SMB,Healthcare,Canada,Pro,6958,621,Active,0,366.333333,182,7.109788879623727500
4241,Mid-Market,Technology,USA,Enterprise,5346,736,Active,0,704.166667,375.333333,47.385743510340706833
4242,SMB,Education,USA,Pro,588,331,Churned,1,488.727273,237.727273,54.804284206786463364
4243,SMB,Logistics,India,Growth,975,922,Active,0,194.36,98.08,54.332054402145833520
4244,SMB,Technology,Brazil,Pro,2401,558,Active,0,519.636364,262.636364,44.414450345688885727
4245,Enterprise,Financial Services/Fintech,Canada,Pro,4508,1029,Active,0,383.28,192.12,46.024362121001882532
4246,SMB,Real Estate,UK,Pro,4900,722,Active,0,376.857143,185.071429,55.574702158317292243
4247,Enterprise,Technology,Japan,Enterprise,5742,1081,Active,0,1246.4,626.8,42.457315219993760640
4248,SMB,Real Estate,Canada,Enterprise,6435,866,Active,0,1019.058824,491.647059,43.267033414434153882
4249,SMB,Healthcare,France,Growth,615,778,Active,0,198.923077,101.769231,45.735405168359154423
4250,Mid-Market,Manufacturing,UK,Growth,240,687,Active,0,199,97.555556,56.191375327633711644
4251,Enterprise,Media,USA,Pro,5782,703,Active,0,625.875,313.625,57.197458163881996500
4252,Mid-Market,Education,Germany,Pro,2793,859,Active,0,383.666667,191.416667,41.540991770959211167
4253,Mid-Market,Professional Services,Germany,Pro,4508,988,Active,0,609.466667,310.266667,47.707526703949181733
4254,SMB,Real Estate,Canada,Growth,1050,780,Active,0,244.142857,122.857143,41.245612088451918571
4255,SMB,Financial Services/Fintech,USA,Growth,600,600,Active,0,196,101,68.004290654905300000
4256,SMB,Retail,India,Growth,300,408,Active,0,176,88,6.456920826770151000
4257,SMB,Manufacturing,USA,Pro,3920,1020,Active,0,624.190476,314.428571,53.191418040925099095
4258,Enterprise,Manufacturing,Germany,Growth,105,851,Active,0,148.928571,74.5,45.682257256088033357
4259,Mid-Market,Healthcare,UK,Pro,7252,1065,Active,0,644.55,318.35,63.479261363683294000
4260,Mid-Market,Logistics,Canada,Enterprise,8019,392,Active,0,1095,472,80.375319033905700000
4261,SMB,Professional Services,USA,Growth,690,163,Churned,1,200,99.833333,66.057842263457338833
4262,Mid-Market,Logistics,Australia,Growth,630,358,Churned,1,195.75,100.75,46.884673036578978392
4263,Enterprise,Education,USA,Growth,945,973,Active,0,204.6,100,55.724374304949982475
4264,SMB,Manufacturing,Canada,Growth,120,764,Active,0,254.166667,128.416667,29.391113779722990250
4265,SMB,Professional Services,UK,Growth,135,471,Active,0,225,121,45.155242685780910000
4266,Mid-Market,Healthcare,Japan,Growth,585,47,Churned,1,198,114,34.062654927813476000
4267,SMB,Logistics,Brazil,Pro,7301,110,Churned,1,578.25,286.25,60.541875688659087750
4268,Enterprise,Media,France,Growth,405,742,Active,0,147.5,73.666667,45.108889390019576333
4269,SMB,Professional Services,Brazil,Pro,4655,912,Active,0,500,243.090909,65.949024941476578000
4270,SMB,Professional Services,USA,Enterprise,9801,222,Churned,1,761.25,396.125,58.737406190999644250
4271,SMB,Real Estate,Brazil,Growth,960,785,Active,0,193.111111,103.888889,50.291481248138516333
4272,SMB,Media,USA,Enterprise,8712,118,Churned,1,961.5,510.5,36.149655841091366950
4273,SMB,Technology,UK,Growth,600,57,Churned,1,217.5,96,58.588054670795095000
4274,SMB,Professional Services,USA,Growth,960,596,Active,0,199,115,48.994603757732370000
4275,Enterprise,Manufacturing,Japan,Pro,6958,857,Active,0,474.375,246.5,44.599113348005703625
4276,Enterprise,Healthcare,Australia,Growth,810,447,Active,0,205,113,98.448216208585340000
4277,SMB,Education,Australia,Growth,780,881,Active,0,196.642857,98.642857,45.276400488931435850
4278,SMB,Financial Services/Fintech,Brazil,Growth,915,190,Churned,1,182.5,96.833333,60.156669896947138333
4279,SMB,Media,Australia,Enterprise,7623,809,Active,0,1056,431,95.479613861719600000
4280,Mid-Market,Retail,Australia,Growth,690,661,Active,0,214,101,70.225613762205110000
4281,SMB,Financial Services/Fintech,USA,Pro,4606,648,Active,0,404,272,99.080950845939630000
4282,SMB,Financial Services/Fintech,India,Pro,2401,968,Active,0,467.363636,249.363636,54.251049754332949818
4283,SMB,Manufacturing,Brazil,Growth,450,400,Active,0,257,98,87.411812473814300000
4284,Mid-Market,Logistics,Japan,Growth,465,827,Active,0,198.214286,101.5,33.825880891294002829
4285,SMB,Financial Services/Fintech,USA,Growth,135,449,Active,0,233,97,78.913261248740920000
4286,Mid-Market,Healthcare,USA,Growth,645,774,Active,0,204.2,97.5,56.444207929978999400
4287,Enterprise,Financial Services/Fintech,UK,Growth,285,900,Active,0,194.230769,96.692308,45.975756714088970615
4288,SMB,Logistics,UK,Growth,825,711,Active,0,188,101,55.078424175098111880
4289,SMB,Real Estate,UK,Growth,975,572,Active,0,155,93,84.227145629709030000
4290,SMB,Professional Services,Australia,Growth,555,992,Active,0,200.071429,100.071429,46.218520889646570414
4291,SMB,Technology,India,Pro,5733,931,Active,0,640.272727,310.818182,50.460331516427953091
4292,SMB,Manufacturing,Japan,Growth,165,39,Churned,1,195,91,55.723556449754790000
4293,SMB,Real Estate,USA,Enterprise,1683,536,Active,0,945,515,97.940990628838500000
4294,Mid-Market,Healthcare,USA,Growth,330,664,Active,0,208.25,103,55.579538949419740000
4295,SMB,Healthcare,USA,Pro,6664,770,Active,0,497.166667,260,41.497920714050653167
4296,SMB,Logistics,UK,Enterprise,6831,412,Active,0,1090,462,8.006955792391402000
4297,SMB,Education,UK,Growth,615,790,Active,0,198.75,99.166667,55.331541236517161583
4298,SMB,Manufacturing,UK,Pro,6272,802,Active,0,474.363636,252.363636,54.572019819075072909
4299,SMB,Manufacturing,Japan,Growth,615,710,Active,0,196.166667,100.5,56.994146033353883000
4300,SMB,Real Estate,UK,Enterprise,3168,1014,Active,0,1017.266667,501,52.028789388841632733
4301,SMB,Financial Services/Fintech,Australia,Pro,6125,668,Active,0,512.5,248,34.878161345180482000
4302,Enterprise,Professional Services,France,Growth,840,532,Active,0,232,95,59.653349621045060000
4303,SMB,Financial Services/Fintech,Germany,Pro,4018,531,Active,0,488,234,81.576169522632820000
4304,Mid-Market,Education,Australia,Pro,490,500,Active,0,516,223,39.346941107970260000
4305,SMB,Media,India,Growth,270,969,Active,0,198.4375,101.1875,39.621184550803436250
4306,SMB,Media,Australia,Pro,2303,114,Churned,1,466.25,238,46.256536285395718250
4307,SMB,Retail,Singapore,Pro,6321,942,Active,0,455.333333,271,39.254268233286431000
4308,Mid-Market,Real Estate,UK,Growth,105,915,Active,0,211,109,81.671631268050020000
4309,SMB,Logistics,USA,Enterprise,7128,430,Active,0,949,497,43.105953935894135000
4310,SMB,Education,India,Growth,1035,628,Active,0,204.142857,92.285714,40.309211490746679000
4311,SMB,Professional Services,UK,Pro,3626,281,Churned,1,466.333333,250.555556,51.518991905252118556
4312,SMB,Manufacturing,Germany,Growth,120,969,Active,0,207.571429,99.857143,48.377693523413435571
4313,SMB,Healthcare,France,Enterprise,2871,715,Active,0,1022,520.2,52.618555448162081400
4314,Enterprise,Education,UK,Pro,588,949,Active,0,621.272727,297.636364,62.956580349335768273
4315,SMB,Professional Services,Canada,Pro,4704,494,Active,0,513,220,87.411330343132730000
4316,Mid-Market,Education,Singapore,Enterprise,7524,493,Active,0,807,505,36.618228832530520000
4317,SMB,Financial Services/Fintech,Singapore,Growth,435,625,Active,0,204.4,102.4,32.636441401734726400
4318,SMB,Retail,France,Growth,255,714,Active,0,209.428571,104,43.221530740823204000
4319,SMB,Professional Services,France,Pro,4410,1022,Active,0,612.3125,314.375,33.670867001459966625
4320,SMB,Financial Services/Fintech,Singapore,Growth,135,713,Active,0,149.4,75.2,71.405990072238754800
4321,SMB,Real Estate,France,Growth,795,809,Active,0,186.571429,97.142857,45.768759392145370714
4322,Mid-Market,Healthcare,UK,Pro,1323,1043,Active,0,517.307692,245.692308,48.739579484317454615
4323,SMB,Logistics,USA,Pro,6811,715,Active,0,466,275.5,51.673499317542504000
4324,Mid-Market,Retail,UK,Growth,315,971,Active,0,239,122.666667,50.098256989997069222
4325,Mid-Market,Professional Services,USA,Enterprise,7623,744,Active,0,1054,460,0.480623878199981650
4326,SMB,Professional Services,USA,Pro,2646,995,Active,0,487.25,245.375,50.133504276697140450
4327,Mid-Market,Technology,Japan,Enterprise,9207,414,Active,0,858,531,65.497081315520820000
4328,SMB,Financial Services/Fintech,Germany,Enterprise,1485,923,Active,0,726.8125,385.3125,46.718296528160178919
4329,SMB,Manufacturing,India,Growth,465,713,Active,0,256.875,122.125,66.520066168564313375
4330,SMB,Real Estate,Australia,Pro,5390,571,Active,0,529.5,271.5,30.472442107185223000
4331,SMB,Real Estate,UK,Growth,390,112,Churned,1,197,97,31.961565211892779150
4332,Mid-Market,Professional Services,USA,Enterprise,1683,931,Active,0,744.583333,364.583333,49.027252806145801542
4333,Enterprise,Real Estate,Japan,Pro,2401,1082,Active,0,375.1875,183.9375,45.541092564078161188
4334,SMB,Retail,USA,Growth,825,1087,Active,0,198.066667,98.4,45.780553091799009694
4335,SMB,Logistics,Australia,Enterprise,9306,812,Active,0,954.8,495.4,60.894048274051221400
4336,SMB,Media,USA,Pro,6713,801,Active,0,509,263,33.301674522318625000
4337,Mid-Market,Logistics,USA,Enterprise,3267,671,Active,0,970,459,64.876191248616340000
4338,SMB,Logistics,USA,Growth,465,579,Active,0,218,103,96.253900551913700000
4339,SMB,Logistics,Australia,Enterprise,5940,611,Active,0,938,477,19.201247449323578000
4340,Mid-Market,Technology,Singapore,Pro,1764,873,Active,0,510.333333,260.222222,62.281837464852674111
4341,SMB,Manufacturing,Australia,Pro,2254,601,Active,0,457,245,29.584801447143573000
4342,Enterprise,Media,Germany,Enterprise,990,523,Active,0,980,476,63.642571093442770000
4343,SMB,Media,Singapore,Pro,3773,299,Churned,1,489.5,247.2,52.821725799083368500
4344,Enterprise,Logistics,France,Pro,4557,596,Active,0,498.2,259.8,40.487048576566163400
4345,SMB,Media,India,Growth,480,435,Active,0,206,101,44.068143657219906000
4346,SMB,Professional Services,UK,Enterprise,6039,332,Churned,1,984.181818,481.272727,48.223435886888145564
4347,Mid-Market,Retail,India,Pro,1519,326,Churned,1,484.181818,244,35.617776091901402155
4348,Mid-Market,Manufacturing,Australia,Enterprise,4356,827,Active,0,1041.666667,507.416667,50.436728899912445417
4349,Mid-Market,Real Estate,USA,Growth,945,73,Churned,1,209.5,104.5,50.602365350063375000
4350,SMB,Retail,USA,Growth,120,873,Active,0,210,108,71.184253162815520000
4351,Enterprise,Professional Services,USA,Growth,900,756,Active,0,209,103,94.204106077894300000
4352,SMB,Technology,UK,Pro,4263,529,Active,0,537,259,32.591529966879165000
4353,SMB,Manufacturing,India,Growth,105,649,Active,0,147,69.75,25.929497635997970250
4354,SMB,Technology,France,Growth,405,441,Active,0,180,104,98.961216124473270000
4355,Mid-Market,Education,Japan,Pro,4802,659,Active,0,494.428571,230.571429,55.865228614978650857
4356,Mid-Market,Healthcare,Australia,Growth,750,911,Active,0,190.357143,99,53.175057886685997429
4357,SMB,Technology,France,Enterprise,2475,955,Active,0,1032.642857,519,52.689577382615861307
4358,SMB,Financial Services/Fintech,USA,Pro,7154,881,Active,0,623.8,316.4,63.233641670118225400
4359,SMB,Healthcare,Germany,Enterprise,1188,696,Active,0,1045.333333,496,64.363084346634074667
4360,SMB,Logistics,Germany,Growth,855,999,Active,0,145.25,73.333333,49.811171009470416600
4361,SMB,Logistics,India,Growth,525,147,Churned,1,142.6,81,75.917687068724490800
4362,Mid-Market,Retail,Canada,Growth,1035,1029,Active,0,198.9,97.55,50.045903828419381200
4363,SMB,Professional Services,Australia,Pro,6958,989,Active,0,503.722222,250.388889,50.895239800409937300
4364,Enterprise,Media,USA,Growth,135,690,Active,0,190,99.428571,38.785384856134929286
4365,SMB,Healthcare,France,Growth,1050,878,Active,0,196.166667,96.416667,62.859020335601650167
4366,SMB,Real Estate,India,Enterprise,7227,598,Active,0,640.5,387,46.733671676269391000
4367,SMB,Manufacturing,Australia,Growth,300,240,Churned,1,190,101,44.189025128271107200
4368,Mid-Market,Education,USA,Pro,6125,902,Active,0,363.5,184.625,44.157628959863965771
4369,SMB,Professional Services,UK,Pro,4116,915,Active,0,494.565217,255.043478,48.742449505558342417
4370,Enterprise,Professional Services,Canada,Growth,555,1028,Active,0,253.076923,125.846154,46.514406032765906535
4371,SMB,Education,Germany,Pro,4165,604,Active,0,372.454545,193.909091,49.324404289935309182
4372,SMB,Real Estate,UK,Pro,7056,212,Churned,1,499.285714,245.285714,53.978827900400688143
4373,SMB,Technology,India,Growth,600,430,Active,0,172,104,35.006357799131310000
4374,Mid-Market,Real Estate,UK,Growth,825,905,Active,0,207.375,97,62.748610607976904261
4375,Mid-Market,Real Estate,USA,Enterprise,9801,50,Churned,1,1075,467.5,89.800685862606725000
4376,SMB,Healthcare,France,Growth,885,621,Active,0,220,111,32.748729462905050000
4377,SMB,Financial Services/Fintech,Australia,Pro,6713,667,Active,0,522.5,260,23.555723684314675500
4378,SMB,Manufacturing,India,Pro,784,577,Active,0,527,276,87.184733545960950000
4379,SMB,Professional Services,UK,Growth,135,984,Active,0,196.307692,105.538462,62.655801006166583308
4380,SMB,Retail,USA,Enterprise,2673,593,Active,0,1067,548,21.852001373513640000
4381,SMB,Media,USA,Growth,705,996,Active,0,242,129.384615,47.279211061632479462
4382,SMB,Real Estate,USA,Growth,390,758,Active,0,245,128,37.416515410589430125
4383,Enterprise,Education,India,Pro,1568,775,Active,0,491,221.5,50.449217648082962500
4384,SMB,Real Estate,UK,Growth,690,774,Active,0,198.5,101,58.920132742105741500
4385,Mid-Market,Education,Brazil,Pro,6321,611,Active,0,627,234,97.148634253367350000
4386,SMB,Manufacturing,France,Enterprise,9405,728,Active,0,1060.25,470,56.658712685218797750
4387,SMB,Logistics,Australia,Growth,825,978,Active,0,195.454545,97.636364,37.376005441526159400
4388,SMB,Manufacturing,Brazil,Growth,780,562,Active,0,202,83,33.189528869353680000
4389,SMB,Retail,UK,Growth,255,953,Active,0,250.076923,120.692308,54.175191659960801885
4390,Mid-Market,Financial Services/Fintech,USA,Enterprise,4851,497,Active,0,915,576,94.117232398808300000
4391,SMB,Healthcare,France,Growth,105,938,Active,0,260.6,129.466667,47.102904915306114133
4392,SMB,Education,USA,Growth,1050,488,Active,0,191,102,58.324447019132720000
4393,SMB,Financial Services/Fintech,Japan,Pro,5929,1041,Active,0,634.722222,309.333333,47.543134016039197222
4394,Mid-Market,Education,Brazil,Growth,855,982,Active,0,203.666667,100.733333,44.354708346257333000
