customer_id,company_name,segment,industry,country,company_size
4554,DatadexInnovations,Mid-Market,Media,Singapore,113
4555,AdvancedSystems,SMB,Media,France,57
4556,BartTechnologies,SMB,Retail,Germany,39
4557,TexLabs,SMB,Education,Canada,90
4558,LacerDynamics,SMB,Logistics,Singapore,95
4559,SmartCorp,Mid-Market,Technology,France,112
4560,KraftCorp,SMB,Professional Services,India,10
4561,IannisInnovations,SMB,Logistics,UK,23
4562,PrimeCorp,Enterprise,Retail,UK,3579
4563,GenpaxSystems,SMB,Financial Services/Fintech,Germany,78
4564,GintarDynamics,SMB,Professional Services,UK,56
4565,SmartSolutions,Enterprise,Logistics,Canada,1240
4566,IannisLabs,SMB,Real Estate,Australia,45
4567,CeltixSystems,Enterprise,Technology,UK,1861
4568,GintarTechnologies,Mid-Market,Real Estate,France,442
4569,BartLabs,Mid-Market,Financial Services/Fintech,USA,373
4570,CoinbaseServices,Mid-Market,Education,Germany,187
4571,GintarInc,SMB,Media,USA,49
4572,TigerServices,Mid-Market,Retail,Japan,389
4573,GenpaxDynamics,Mid-Market,Professional Services,UK,454
4574,QestarSolutions,SMB,Healthcare,France,98
4575,ProServices,SMB,Real Estate,Canada,20
4576,OnyxGroup,Enterprise,Education,USA,4617
4577,LacerInnovations,SMB,Professional Services,Australia,82
4578,CloudCorp,Enterprise,Education,Singapore,655
4579,JenixLabs,SMB,Media,USA,46
4580,GlobalSystems,SMB,Education,UK,95
4581,PractoDynamics,SMB,Professional Services,UK,32
4582,DigitalCorp,SMB,Media,USA,42
4583,SwellerServices,SMB,Technology,Japan,25
4584,GintarTechnologies,SMB,Logistics,UK,49
4585,TexSystems,SMB,Healthcare,Germany,11
4586,DatadexCorp,Mid-Market,Education,USA,152
4587,EliteTechnologies,Mid-Market,Technology,USA,490
4588,EliteSolutions,Mid-Market,Healthcare,USA,222
4589,LogixDynamics,SMB,Education,UK,29
4590,QestarGroup,SMB,Professional Services,Canada,78
4591,RevoxInc,SMB,Education,USA,91
4592,RevoxGroup,SMB,Healthcare,India,17
4593,EliteSolutions,SMB,Professional Services,Canada,47
4594,ProServices,SMB,Logistics,USA,43
4595,NextLabs,SMB,Retail,USA,32
4596,IannisServices,SMB,Education,USA,27
4597,LacerSystems,SMB,Financial Services/Fintech,USA,75
4598,ProInc,Enterprise,Retail,Canada,3262
4599,AdvancedInc,SMB,Real Estate,India,10
4600,EliteGroup,Mid-Market,Professional Services,Singapore,367
4601,HelixInnovations,SMB,Manufacturing,India,100
4602,CeltixInc,SMB,Professional Services,UK,87
4603,UpstoxTechnologies,SMB,Education,UK,11
4604,UpstoxGroup,SMB,Professional Services,Brazil,12
4605,SmartTechnologies,Mid-Market,Healthcare,Germany,427
4606,AnatolyGroup,SMB,Logistics,UK,30
4607,BartSolutions,SMB,Media,UK,21
4608,ProCorp,SMB,Media,UK,89
4609,DigitalTechnologies,SMB,Professional Services,Australia,42
4610,DigitalInnovations,Mid-Market,Professional Services,Singapore,365
4611,MinexSystems,SMB,Logistics,USA,26
4612,TechTechnologies,SMB,Media,USA,96
4613,MinexInnovations,SMB,Technology,UK,45
4614,RevoxSystems,SMB,Education,USA,88
4615,FraxGroup,SMB,Retail,Australia,76
4616,EliteSolutions,SMB,Technology,Germany,76
4617,LogixTechnologies,SMB,Logistics,UK,38
4618,SwellerCorp,Mid-Market,Professional Services,Germany,265
4619,FraxSolutions,Mid-Market,Education,UK,210
4620,OnyxDynamics,SMB,Financial Services/Fintech,Australia,49
4621,MinexTechnologies,SMB,Financial Services/Fintech,Australia,72
4622,BartLabs,SMB,Real Estate,USA,52
4623,UpstoxGroup,Mid-Market,Real Estate,Australia,373
4624,GintarInnovations,SMB,Education,UK,14
4625,CoinbaseCorp,Enterprise,Manufacturing,UK,1697
4626,RadexLabs,SMB,Professional Services,USA,82
4627,UpstoxCorp,SMB,Healthcare,UK,99
4628,HelixSystems,Mid-Market,Financial Services/Fintech,France,454
4629,DigitalGroup,SMB,Professional Services,USA,14
4630,TechSolutions,SMB,Professional Services,Germany,99
4631,EulogGroup,SMB,Logistics,Singapore,37
4632,LogixDynamics,SMB,Media,UK,81
4633,ProServices,Mid-Market,Technology,USA,401
4634,AnatolyGroup,Mid-Market,Financial Services/Fintech,USA,388
4635,FraxCorp,SMB,Real Estate,USA,66
4636,EulogServices,SMB,Professional Services,USA,78
4637,TechInnovations,SMB,Retail,France,91
4638,KraftInnovations,Mid-Market,Technology,USA,494
4639,GlobalSystems,SMB,Media,Germany,77
4640,RadexGroup,SMB,Real Estate,USA,52
4641,TigerSolutions,SMB,Logistics,USA,34
4642,GintarGroup,SMB,Financial Services/Fintech,USA,38
4643,NagelSystems,Mid-Market,Education,USA,368
4644,ProCorp,Mid-Market,Retail,USA,218
4645,TechSolutions,SMB,Financial Services/Fintech,Australia,66
4646,LogixInnovations,Mid-Market,Healthcare,Germany,234
4647,BartInnovations,SMB,Media,USA,62
4648,HelixSolutions,SMB,Media,France,88
4649,EliteGroup,SMB,Financial Services/Fintech,USA,12
4650,TigerInc,SMB,Media,USA,71
4651,LacerServices,Mid-Market,Education,India,123
4652,DigitalSystems,Enterprise,Logistics,Singapore,3312
4653,EliteServices,SMB,Education,India,19
4654,MinexSolutions,SMB,Healthcare,USA,94
4655,CoinbaseInc,SMB,Logistics,Brazil,21
4656,PractoSolutions,Mid-Market,Manufacturing,Germany,135
4657,AnatolySystems,Mid-Market,Real Estate,Canada,327
4658,NextLabs,SMB,Financial Services/Fintech,Japan,25
4659,EliteInc,Mid-Market,Logistics,India,192
4660,GenpaxSolutions,Mid-Market,Logistics,Germany,163
4661,LacerServices,SMB,Healthcare,India,89
4662,NextSystems,SMB,Education,UK,11
4663,GintarServices,SMB,Healthcare,Germany,47
4664,ProDynamics,SMB,Education,USA,50
4665,NextDynamics,SMB,Logistics,Brazil,33
4666,MinexSystems,SMB,Media,Australia,96
4667,RevoxServices,SMB,Media,India,18
4668,BartServices,Mid-Market,Education,UK,259
4669,QestarGroup,SMB,Technology,France,65
4670,AnatolySystems,SMB,Technology,UK,16
4671,CloudServices,SMB,Manufacturing,Australia,78
4672,DigitalDynamics,SMB,Retail,France,31
4673,EliteGroup,SMB,Technology,USA,64
4674,UpstoxInnovations,SMB,Technology,UK,76
4675,GlobalDynamics,SMB,Education,Canada,65
4676,BartServices,Mid-Market,Professional Services,UK,474
4677,NagelLabs,Enterprise,Media,UK,3435
4678,KraftSolutions,Enterprise,Manufacturing,USA,2472
4679,QestarGroup,SMB,Technology,USA,78
4680,AdvancedLabs,Mid-Market,Financial Services/Fintech,India,178
4681,RevoxServices,SMB,Media,Japan,99
4682,TexSystems,Mid-Market,Healthcare,Germany,120
4683,FraxSystems,SMB,Retail,USA,47
4684,QestarInnovations,Mid-Market,Real Estate,France,379
4685,ProSolutions,SMB,Real Estate,Canada,96
4686,TechLabs,Enterprise,Manufacturing,France,1528
4687,AnatolyLabs,Mid-Market,Professional Services,UK,479
4688,FraxSolutions,SMB,Technology,USA,45
4689,NagelGroup,Enterprise,Media,Germany,4748
4690,GlobalCorp,SMB,Media,UK,93
4691,NagelDynamics,Enterprise,Manufacturing,Singapore,4049
4692,PrimeInc,Mid-Market,Financial Services/Fintech,France,287
4693,UpstoxGroup,Enterprise,Healthcare,UK,1355
4694,NagelCorp,SMB,Professional Services,Germany,50
4695,EulogCorp,SMB,Professional Services,Canada,80
4696,LogixServices,Mid-Market,Media,USA,488
4697,JenixDynamics,Enterprise,Financial Services/Fintech,UK,2855
4698,LogixTechnologies,SMB,Financial Services/Fintech,USA,83
4699,NagelCorp,SMB,Media,USA,76
4700,NagelDynamics,SMB,Financial Services/Fintech,USA,26
4701,PrimeInnovations,Enterprise,Technology,USA,632
4702,SwellerDynamics,Mid-Market,Manufacturing,USA,338
4703,AnatolySolutions,SMB,Retail,France,71
4704,LogixDynamics,SMB,Logistics,USA,54
4705,KraftTechnologies,SMB,Financial Services/Fintech,UK,91
4706,RadexCorp,SMB,Media,UK,67
4707,FraxInnovations,Mid-Market,Real Estate,USA,143
4708,BartLabs,SMB,Real Estate,Japan,68
4709,EliteServices,Mid-Market,Technology,Australia,466
4710,TigerTechnologies,Enterprise,Technology,India,2077
4711,GintarSolutions,SMB,Technology,Canada,27
4712,JenixTechnologies,SMB,Technology,Germany,59
4713,HelixSolutions,Mid-Market,Real Estate,Japan,288
4714,HelixServices,SMB,Technology,UK,35
4715,TechInnovations,Enterprise,Professional Services,Canada,3670
4716,AdvancedGroup,SMB,Education,Canada,79
4717,AdvancedInnovations,Mid-Market,Real Estate,Brazil,382
4718,NextTechnologies,SMB,Real Estate,USA,86
4719,LogixInnovations,SMB,Healthcare,Germany,28
4720,GlobalTechnologies,SMB,Real Estate,USA,14
4721,TigerDynamics,Enterprise,Education,Japan,2785
4722,DatadexInc,Enterprise,Financial Services/Fintech,Australia,4317
4723,AnatolyServices,SMB,Real Estate,India,18
4724,GintarInc,SMB,Professional Services,Singapore,85
4725,LacerServices,SMB,Real Estate,Australia,50
4726,PrimeInc,SMB,Financial Services/Fintech,Germany,42
4727,TigerCorp,Mid-Market,Healthcare,Germany,185
4728,TechServices,SMB,Logistics,Canada,53
4729,LacerSystems,Mid-Market,Manufacturing,UK,144
4730,CloudSolutions,Mid-Market,Financial Services/Fintech,USA,435
4731,GlobalServices,SMB,Real Estate,UK,90
4732,QestarInc,Mid-Market,Manufacturing,Brazil,465
4733,AdvancedDynamics,SMB,Technology,USA,70
4734,CeltixGroup,SMB,Retail,France,43
4735,LacerCorp,Mid-Market,Logistics,USA,112
4736,DatadexGroup,SMB,Financial Services/Fintech,Canada,48
4737,NagelTechnologies,SMB,Manufacturing,USA,75
4738,PractoSolutions,Enterprise,Education,Canada,1154
4739,RadexCorp,SMB,Media,USA,99
4740,SmartDynamics,SMB,Education,Australia,58
4741,CloudInc,Mid-Market,Logistics,Australia,188
4742,CeltixInnovations,SMB,Real Estate,France,78
4743,NextDynamics,Enterprise,Education,Australia,4803
4744,ProServices,SMB,Financial Services/Fintech,Japan,76
4745,CloudSolutions,SMB,Healthcare,France,99
4746,TigerServices,Mid-Market,Retail,USA,179
4747,TechDynamics,SMB,Education,USA,65
4748,PrimeTechnologies,Mid-Market,Retail,USA,194
4749,MinexInc,Enterprise,Financial Services/Fintech,UK,4609
4750,DatadexTechnologies,Mid-Market,Technology,Canada,216
4751,CloudDynamics,SMB,Manufacturing,Japan,99
4752,RadexInc,SMB,Logistics,Canada,11
4753,PrimeInc,Enterprise,Financial Services/Fintech,France,4606
4754,TigerTechnologies,SMB,Professional Services,USA,71
4755,GlobalServices,Mid-Market,Media,USA,464
4756,GlobalTechnologies,SMB,Professional Services,India,78
4757,CoinbaseLabs,SMB,Professional Services,USA,55
4758,PractoServices,SMB,Retail,Singapore,10
4759,DigitalSolutions,Enterprise,Education,USA,1584
4760,LacerSystems,SMB,Financial Services/Fintech,India,66
4761,IannisTechnologies,SMB,Real Estate,France,43
4762,DatadexCorp,Enterprise,Logistics,Australia,3885
4763,LacerServices,SMB,Healthcare,India,62
4764,AnatolyLabs,Mid-Market,Professional Services,UK,485
4765,TexSystems,SMB,Media,USA,78
4766,DigitalSolutions,Enterprise,Education,USA,3146
4767,OnyxLabs,SMB,Manufacturing,USA,59
4768,OnyxInc,Mid-Market,Financial Services/Fintech,UK,175
4769,AnatolyGroup,SMB,Technology,Singapore,20
4770,GenpaxGroup,SMB,Media,USA,79
4771,TechGroup,SMB,Retail,Singapore,83
4772,CoinbaseInc,Enterprise,Logistics,Japan,3433
4773,GintarLabs,SMB,Professional Services,Germany,10
4774,AnatolyDynamics,Mid-Market,Real Estate,Singapore,388
4775,EulogTechnologies,SMB,Technology,France,77
4776,JenixGroup,SMB,Healthcare,Canada,13
4777,RevoxGroup,SMB,Professional Services,Australia,38
4778,FraxLabs,Mid-Market,Real Estate,Australia,303
4779,NagelCorp,Mid-Market,Retail,USA,180
4780,CloudServices,Enterprise,Retail,USA,4222
4781,NextInnovations,Enterprise,Education,Canada,4644
4782,NextInnovations,SMB,Manufacturing,USA,15
4783,DatadexCorp,Mid-Market,Healthcare,Japan,124
4784,KraftDynamics,SMB,Manufacturing,Canada,37
4785,GlobalCorp,Enterprise,Technology,UK,4692
4786,PrimeInc,SMB,Education,USA,11
4787,BartInnovations,Mid-Market,Retail,UK,140
4788,LacerInnovations,SMB,Retail,UK,36
4789,PractoGroup,SMB,Professional Services,USA,81
4790,EliteGroup,SMB,Financial Services/Fintech,Japan,83
4791,DatadexGroup,SMB,Media,USA,49
4792,ProSolutions,SMB,Retail,Germany,41
4793,QestarSolutions,Mid-Market,Logistics,USA,275
4794,AdvancedServices,Mid-Market,Media,Singapore,241
4795,OnyxInc,SMB,Professional Services,Australia,23
4796,UpstoxLabs,SMB,Logistics,Germany,83
4797,CoinbaseInnovations,SMB,Media,France,52
4798,LacerGroup,Enterprise,Manufacturing,Australia,2392
4799,MinexLabs,SMB,Media,USA,59
4800,EliteSystems,SMB,Education,UK,44
4801,QestarLabs,SMB,Retail,USA,13
4802,ProCorp,SMB,Education,Canada,74
4803,TechDynamics,SMB,Financial Services/Fintech,UK,25
4804,TechTechnologies,SMB,Manufacturing,India,26
4805,DatadexSolutions,SMB,Technology,USA,68
4806,CoinbaseLabs,SMB,Professional Services,USA,27
4807,FraxDynamics,SMB,Retail,Japan,82
4808,AdvancedTechnologies,SMB,Technology,Japan,63
4809,AdvancedTechnologies,SMB,Technology,Brazil,40
4810,CoinbaseDynamics,SMB,Professional Services,Australia,98
4811,SwellerInnovations,SMB,Technology,USA,16
4812,GlobalCorp,Enterprise,Real Estate,Singapore,4816
4813,PractoGroup,SMB,Education,USA,45
4814,DigitalDynamics,Mid-Market,Healthcare,USA,179
4815,RevoxSystems,SMB,Healthcare,USA,64
4816,CloudInnovations,SMB,Financial Services/Fintech,Germany,100
4817,OnyxServices,SMB,Retail,USA,88
4818,OnyxSolutions,SMB,Financial Services/Fintech,France,16
4819,EulogSystems,SMB,Retail,USA,82
4820,CloudInc,Enterprise,Healthcare,USA,2854
4821,BartSystems,Enterprise,Logistics,UK,4514
4822,RevoxSolutions,SMB,Financial Services/Fintech,UK,66
4823,EulogLabs,SMB,Education,Brazil,98
4824,RevoxTechnologies,SMB,Education,Japan,13
4825,LacerInnovations,SMB,Real Estate,USA,61
4826,SwellerTechnologies,Enterprise,Healthcare,Japan,1580
4827,CeltixInnovations,SMB,Financial Services/Fintech,Germany,20
4828,LacerServices,Enterprise,Education,UK,4411
4829,HelixGroup,SMB,Healthcare,France,33
4830,TigerLabs,SMB,Education,Singapore,25
4831,RevoxInc,SMB,Retail,USA,60
4832,EulogServices,Mid-Market,Professional Services,USA,472
4833,LacerSolutions,SMB,Manufacturing,UK,36
4834,EulogCorp,SMB,Logistics,USA,93
4835,OnyxLabs,SMB,Healthcare,UK,16
4836,EulogSystems,SMB,Real Estate,Australia,66
4837,HelixInnovations,SMB,Financial Services/Fintech,India,34
4838,GlobalInnovations,SMB,Real Estate,UK,43
4839,SmartSystems,Mid-Market,Logistics,USA,197
4840,TechInnovations,Mid-Market,Logistics,France,279
4841,ProCorp,SMB,Logistics,UK,44
4842,CeltixGroup,Mid-Market,Logistics,India,138
4843,RevoxTechnologies,SMB,Education,Brazil,83
4844,DigitalInnovations,Mid-Market,Media,Brazil,284
4845,TexDynamics,SMB,Financial Services/Fintech,Germany,41
4846,ProGroup,SMB,Financial Services/Fintech,UK,78
4847,UpstoxTechnologies,SMB,Manufacturing,USA,80
4848,RadexTechnologies,Mid-Market,Professional Services,France,468
4849,SmartInc,SMB,Retail,Brazil,38
4850,GenpaxGroup,SMB,Manufacturing,USA,26
4851,GlobalTechnologies,SMB,Retail,USA,73
4852,LacerGroup,SMB,Media,India,98
4853,JenixInnovations,Mid-Market,Healthcare,USA,156
4854,GintarSolutions,SMB,Logistics,USA,10
4855,CoinbaseServices,Enterprise,Media,Singapore,3501
4856,CloudDynamics,SMB,Media,USA,12
4857,LacerTechnologies,SMB,Media,USA,13
4858,MinexLabs,Mid-Market,Media,Australia,348
4859,PractoInnovations,Mid-Market,Media,France,473
4860,DatadexCorp,SMB,Real Estate,UK,95
4861,NextTechnologies,SMB,Retail,UK,95
4862,NextInnovations,Mid-Market,Real Estate,Australia,359
4863,SmartInnovations,SMB,Media,Canada,65
4864,LacerInc,Mid-Market,Logistics,USA,220
4865,TigerInc,SMB,Technology,USA,89
4866,QestarLabs,Enterprise,Financial Services/Fintech,Australia,1740
4867,LacerInnovations,SMB,Retail,France,76
4868,IannisCorp,SMB,Logistics,France,57
4869,KraftSolutions,SMB,Financial Services/Fintech,France,50
4870,UpstoxTechnologies,Enterprise,Media,France,1832
4871,PrimeTechnologies,Mid-Market,Real Estate,USA,477
4872,IannisSystems,SMB,Real Estate,Singapore,46
4873,NagelDynamics,SMB,Technology,Singapore,48
4874,JenixSolutions,SMB,Professional Services,Canada,68
4875,HelixDynamics,SMB,Media,USA,60
4876,SmartInnovations,SMB,Logistics,Australia,79
4877,LacerDynamics,SMB,Manufacturing,Australia,42
4878,LacerInc,SMB,Education,USA,98
4879,TexInnovations,SMB,Manufacturing,Australia,97
4880,FraxInc,Mid-Market,Real Estate,France,316
4881,DatadexInc,SMB,Manufacturing,India,27
4882,LacerGroup,SMB,Retail,USA,12
4883,SwellerInc,SMB,Real Estate,USA,48
4884,SwellerCorp,SMB,Media,Germany,80
4885,OnyxDynamics,Mid-Market,Media,India,187
4886,BartSolutions,Mid-Market,Retail,Canada,214
4887,RadexInnovations,SMB,Education,Germany,99
4888,EulogLabs,SMB,Financial Services/Fintech,USA,68
4889,HelixSolutions,Enterprise,Retail,Australia,4693
4890,EliteSolutions,SMB,Financial Services/Fintech,Japan,33
4891,SmartGroup,SMB,Healthcare,Germany,95
4892,DatadexInc,Mid-Market,Real Estate,Japan,380
4893,HelixInnovations,SMB,Technology,Australia,63
4894,FraxServices,SMB,Education,India,30
4895,JenixServices,SMB,Professional Services,USA,23
4896,DigitalTechnologies,SMB,Education,USA,60
4897,HelixGroup,SMB,Financial Services/Fintech,USA,97
4898,OnyxCorp,SMB,Healthcare,Canada,86
4899,AnatolyTechnologies,Enterprise,Financial Services/Fintech,UK,1990
4900,AdvancedServices,SMB,Real Estate,Germany,14
4901,HelixDynamics,SMB,Financial Services/Fintech,Singapore,86
4902,SwellerCorp,SMB,Logistics,Australia,18
4903,SmartServices,Mid-Market,Media,USA,219
4904,EulogInnovations,SMB,Professional Services,Japan,48
4905,DatadexGroup,Mid-Market,Healthcare,Canada,318
4906,QestarTechnologies,Mid-Market,Logistics,Germany,289
4907,ProSolutions,Mid-Market,Financial Services/Fintech,Singapore,488
4908,GintarLabs,SMB,Professional Services,Brazil,77
4909,KraftDynamics,Mid-Market,Education,Canada,131
4910,BartTechnologies,SMB,Manufacturing,India,76
4911,DatadexInc,SMB,Logistics,Australia,52
4912,KraftGroup,SMB,Manufacturing,Canada,81
4913,GintarSolutions,Enterprise,Retail,Canada,3191
4914,DatadexInc,SMB,Manufacturing,Canada,95
4915,NagelSolutions,Mid-Market,Logistics,UK,159
4916,LogixLabs,SMB,Technology,Germany,14
4917,MinexInnovations,SMB,Real Estate,USA,21
4918,FraxLabs,Mid-Market,Retail,Australia,424
4919,NagelDynamics,SMB,Manufacturing,Germany,45
4920,KraftGroup,Mid-Market,Financial Services/Fintech,Singapore,131
4921,AdvancedSolutions,Mid-Market,Logistics,UK,140
4922,TechSystems,SMB,Healthcare,India,42
4923,GintarSystems,SMB,Financial Services/Fintech,Japan,14
4924,BartDynamics,SMB,Education,Australia,35
4925,QestarLabs,SMB,Financial Services/Fintech,France,40
4926,CeltixSolutions,SMB,Logistics,UK,54
4927,DigitalServices,SMB,Technology,Japan,93
4928,RadexServices,Enterprise,Education,Germany,2075
4929,SwellerGroup,SMB,Real Estate,UK,55
4930,NextServices,Mid-Market,Manufacturing,UK,190
4931,DatadexGroup,SMB,Retail,Australia,53
4932,NextDynamics,SMB,Education,USA,77
4933,AnatolySolutions,SMB,Manufacturing,France,36
4934,AdvancedLabs,Mid-Market,Healthcare,USA,368
4935,IannisTechnologies,SMB,Education,Australia,98
4936,GintarDynamics,Mid-Market,Education,Germany,205
4937,KraftTechnologies,SMB,Retail,India,24
4938,KraftLabs,SMB,Manufacturing,France,97
4939,EulogTechnologies,SMB,Real Estate,France,10
4940,NagelGroup,SMB,Retail,Singapore,30
4941,EliteDynamics,SMB,Manufacturing,Australia,27
4942,DigitalCorp,Mid-Market,Real Estate,India,335
4943,RadexInnovations,Enterprise,Healthcare,USA,4577
4944,TexSolutions,Mid-Market,Technology,India,240
4945,TexSystems,Mid-Market,Retail,USA,395
4946,BartSystems,Enterprise,Manufacturing,Japan,520
4947,DatadexServices,Enterprise,Real Estate,UK,2037
4948,CoinbaseTechnologies,SMB,Real Estate,USA,41
4949,CeltixCorp,SMB,Education,USA,59
4950,KraftInc,SMB,Education,USA,53
4951,EliteServices,SMB,Manufacturing,UK,56
4952,UpstoxDynamics,Enterprise,Financial Services/Fintech,Canada,2112
4953,PrimeLabs,SMB,Healthcare,Singapore,70
4954,QestarSolutions,SMB,Logistics,UK,78
4955,GintarSolutions,SMB,Logistics,USA,95
4956,EliteInnovations,SMB,Real Estate,France,42
